left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
82.3811590923721,172.38115909237212,94.38027296800544,269.8473860960699,101.36424192617832,186.98396895817288,90.0,262.95417009654534,85.02715598591858,139.74632315693654,125.28083282898204,77.60075081108764,157.27708969995555,80.85741977306006,76.32438888329477,131.9116733405785,231.05425356751843,100.32366111113205,93.27783217943632
74.09468856098707,168.21845619511654,98.59318830392296,275.64980551920127,101.37713727629306,182.78394897237007,85.87623236587056,257.10720961320254,85.92516095042107,139.63106236592037,126.29409858450067,77.73629293452957,154.37797776394157,74.88421760094022,71.94069270300415,124.920705334408,230.03648773346777,103.35831517058796,94.58929081804705
69.22701100649148,167.7600832185162,102.35603238894484,283.9540035277422,110.36165869096033,188.00562630201543,81.4669277879753,253.66885946580047,85.44553448336394,137.43106427456152,128.01447020880244,78.45602343361838,154.00436167344077,72.19285251102275,73.79097704422078,111.63684416336037,219.44399165233764,104.4516617601776,96.6535509343381
63.42071711018638,161.12148605207872,105.88531793094675,285.8853179309468,103.42420322396988,177.53888529302313,82.29923105810768,254.65323515454227,87.71557258705501,141.76516150832447,125.95041107873053,80.76447968108928,153.36101274359407,65.21133439756893,65.21133439756893,107.73795524268817,222.52662084511925,107.4034669374952,99.75751003560188
58.07833234274205,158.4212178511772,106.73835963297424,288.47974101654006,105.39188951658883,178.6535298836146,79.65711449156483,251.98184888930464,88.47743025730927,141.44100874802606,127.0364215092832,82.09848684950988,153.71937940252275,62.76031282518559,64.50169293775133,96.93059280427187,214.17027997908636,108.37910744698713,100.70384184472697
57.569676266065485,160.01760427186636,108.73788738658268,290.4724284066377,107.11391291759928,178.37602553101658,77.55207199419912,252.65632822553087,89.00812894912575,142.9618278501296,126.04630109899615,83.65544062205095,155.418558469206,62.47169655894968,64.20606973315218,84.2854733210348,201.81377676208515,108.23688215284494,103.3411782358259
52.35819164964984,158.07735388845063,111.95018641673899,306.4324157625628,108.25324785226915,176.30306143553017,74.28083776119922,246.843133037864,89.2185284960948,143.8018912592493,125.41663723684552,87.20968990415221,158.37157564859,65.06407091871132,79.54630026453513,73.26781370776561,188.20374278905427,108.8381142555622,101.40040953222696
50.75761655366638,155.771399409596,115.73178206139326,307.7272488172736,110.08866655595304,174.35688449455975,74.98621714407037,248.5468037628448,90.0,147.15897762013367,122.84102237986632,88.62195846443468,158.95376383013448,63.933039169016254,75.92866593146455,64.14402298584278,180.21098381682648,109.66819463430024,103.22874071300384
50.32741426988626,156.60695829534805,115.90962685156974,304.3443564970896,113.99507810259304,178.0854512510233,73.72045597453823,247.37435139464324,90.58013737996987,146.6876716113305,123.89246576863938,90.68962624456368,162.0564064522386,64.55757140566682,72.99230105118669,60.091783678276656,175.53421227260986,108.63321979232508,102.28707950677315
47.593358201893885,153.51303665064015,116.9564379148243,309.9724188052748,116.96469568381508,180.00825776899077,74.08032155125369,246.7415799615065,91.14764120956616,149.86222065435007,121.28542055521608,93.36074731453769,164.32162250085193,62.0893591817644,75.10532842988762,65.16302359111297,183.07366440934857,109.03912481368576,101.70038572051952
49.38559103158967,155.78231975354439,116.57565586511352,314.31267131821085,121.96627476050504,185.39061889539155,73.60327127804528,246.79736032048268,90.40084728147656,149.64384979765643,120.75699748382016,96.26636609895672,168.2242692894519,62.76052975768627,80.49756117112035,70.49861028636666,187.7380805286804,108.0420968095048,101.23614538066352
52.25389399391176,159.71356018836593,117.91531889420084,309.21696591082394,126.42493352499672,188.50961463079588,72.54033380554584,247.27043838544552,88.04378855510707,146.98941073723205,121.054377817875,97.64615513305635,172.4941545887825,63.18158797554533,74.48302335224437,75.48925415175702,192.30766617621168,105.15200054427386,99.88210512417352
52.04572775999441,154.89180642732296,113.66456867866825,310.2052567530762,131.78883961096733,198.1242709322991,77.15392133267147,250.9930958814476,87.62782596635874,147.8876703936214,119.74015557273736,99.55238979706019,176.4898636845308,63.71985367988373,80.2605417542917,79.84763355289452,196.1277798730108,103.0625261125294,96.90170292473805
58.853516778849496,162.90254064780976,109.28217264464408,292.7471728262578,137.51658482221205,208.234412177568,75.95097613103971,254.19027048606287,87.23353197483105,145.02644530495115,122.20708666987991,96.26937245811241,174.68351965542945,64.51558600100114,67.98042271381127,83.05251235096429,198.53692634996312,101.58585280268296,99.82514780705705
63.00986588452612,166.2783220896029,104.19191288692092,295.12261060393143,143.37765248583867,219.18573959891776,76.73154379492318,252.05586351665457,85.69661813754449,144.67756924390645,121.01904889363804,94.19404935081123,173.35707496960603,68.73405851752591,79.6647397259262,85.62891431638523,196.89485579885928,100.83697438120524,96.16124567977059
66.90092143795657,167.7251114617715,102.05803740403034,283.7425408340751,145.24702674796367,223.18898934393332,79.17580997618509,253.36970320013208,85.2827939779553,143.64395130570975,121.63884267224556,90.0,169.69403606706646,71.04386394321872,72.72836975311466,88.12190388974807,197.07803994652937,100.30596393293352,94.49985245942611
68.77238614130903,167.48760404372484,92.88089699195949,276.5855167780604,145.54441160335068,232.6635146113912,81.28478209758417,259.2679596224815,83.68241598443655,140.20772012181754,123.47469586261899,84.89015146020218,167.15256643024347,79.27981015462701,82.98460730414297,89.0717978902296,189.79198773560256,97.73758502995875,95.72076425828536
69.39014200800307,164.2568415043548,89.42276650046131,271.33700236494155,141.9657869438588,232.54302044339747,85.13330050364824,261.885191285833,82.43697621920414,137.47889178890512,124.95808443029904,78.17683979590643,159.40186081360108,86.88593030805997,88.79998221293937,89.49872635126934,182.61279604320936,98.77497898230536,95.52692171939395
80.58718009255446,176.7430795913062,85.85170068603676,271.40864016916436,134.8469603962859,228.9952597102492,83.84410050124825,262.6922082804394,81.42411256690123,134.78663219911772,126.63748036778352,72.93361602551565,157.45728106404124,90.49556297163728,96.0524938456296,91.61251867183677,181.11695570019947,95.47633496147442,94.32444274066553
69.55870426843735,154.46155460007327,78.99555400497651,275.6484854076948,128.95143304864413,229.9558790436676,95.09714966836408,269.6237335676332,83.29896620447671,134.11867420084792,129.18029200362884,67.01968034052184,152.49919917169677,89.48231280465843,106.13522365198207,93.1031560631172,183.62084325845876,94.5204811688251,89.04699345029667
66.91209008917238,154.92485511204256,74.13529974244756,276.764335129244,116.2161092394457,222.0808094969981,91.98723497712984,267.44923943488146,84.61487317315729,133.87447895425527,130.74039421890205,63.26133465667318,149.19741241632786,90.52282780926224,113.15200228899764,95.6803575137733,185.15752970451103,94.0639222403453,89.52586001812197
69.76016556774715,163.89816997613443,70.1445518790564,273.32642828587205,106.08586912119878,215.9413172421424,85.86199559161273,264.17866711693887,84.01643876000601,133.4840959366444,130.5323428233616,57.50788633988883,146.82526879513767,95.19859876837907,118.38050362962142,97.6342255668788,182.43562679849967,90.68261754475117,88.99928669331544
71.28229675997851,165.31455285811012,69.98777612305074,255.56739213582935,93.36190273423209,203.37412661118137,85.9677439018684,262.49479805987,84.94321684154846,134.51936676961105,130.42385007193744,54.00959966729679,144.00959966729678,98.6525646442717,104.2323204463236,98.61928436907372,179.96671972480195,90.0,86.52713743594603
62.64793173289336,155.16204789350817,68.09994051430758,252.39372316131448,80.39062785139296,192.2906873370854,87.48588383938518,265.43823136337164,86.11974905972454,133.93617278402195,132.1835762757026,50.55836666155076,141.26490528847623,101.52232240861989,105.81609991021624,100.33758947388908,178.8152670652692,89.29346137307449,87.24580538148697
54.335743200828176,143.06156576125335,69.9523736154414,259.86990282210127,69.12837403123966,179.17600041579823,91.2741774395748,260.79185965878884,87.33046064224652,137.89236622886907,129.43809441337743,46.79255513276791,138.1741697544366,104.8714170543261,114.78880116281574,102.85889544668515,177.98747839235907,88.61838537833133,78.13616608685116
54.3824012724533,143.73224268566503,68.63417509538645,259.08597210563494,63.21571900255009,174.58154390716365,90.65015858678831,264.05913194003847,88.89982876087532,142.1539493656663,126.74587939520904,46.46007874320357,137.22293748775638,107.53065061458194,117.9823203203668,105.92434139468276,178.39369078010083,89.2371412554472,82.6461266916708
126.23550184456457,218.1647994854933,68.31813057929169,257.07006308244115,61.11392060620896,172.79579002691725,88.07070235907126,262.8728151159465,88.76314059121499,141.21314582799283,127.54999476322214,44.06441443461316,136.88964699732924,109.30432219745792,118.0561165569742,109.22991370984457,179.92559151238663,87.17476743728393,81.97688019415916
51.01922569019521,144.23756568898108,67.23087922018492,251.7409053820516,67.51881427651405,180.28793505632916,86.78166000121416,253.98850515534016,88.55761532886527,139.46021347568495,129.09740185318032,43.98679639686572,138.17541674715596,111.01573342820848,115.52575959007515,113.73232870205024,182.71659527384176,85.81137964970979,73.01807883460614
123.15871568959892,219.0033106929033,67.57237176482188,258.56643739068494,73.18765758606116,185.61528582123927,84.15540499669558,258.7198562416873,88.71770583839262,141.47250824765254,127.2451975907401,44.50123837435935,138.08072256670425,111.7178880434111,122.71195366927418,118.51682149946215,186.79893345605103,86.4205158076551,80.9849547035671
60.48107081406418,158.51035474555806,68.32082502734168,252.83838566381647,76.71180693530323,188.39098190796156,81.97071606850612,252.0970882961577,87.62357859890771,143.13668381247476,124.48689478643296,46.932296456107295,143.34594943520563,112.16781241876488,116.68551707867373,123.12578679416326,190.95797437539835,83.58634702090168,73.71269902378994
63.425841950009385,162.99627455671893,68.91485672010626,260.2203410530175,81.72082862847726,192.80597190837096,80.42956739329045,260.4295673932904,86.7282070946545,141.22996564727012,125.49824144738436,50.89502214027589,145.18589049480013,108.4417801135732,119.7474006220393,128.95214453721633,200.51036442364313,85.70913164547575,85.70913164547575
66.8047268426207,165.18665989053451,71.74512132701943,253.43004362290048,85.80301014774948,194.05788882073003,81.61806695208617,275.6565779144976,86.32104602251475,142.3954916624695,123.92555436004523,55.35295738841172,150.54658522670323,101.97430034590168,103.659227402028,135.91453334045184,213.94023299455017,84.80637216170845,98.84480212981246
74.07361822539177,175.3696817260148,74.43772638140457,266.5470949163832,90.52019640988057,196.082470028476,78.70393649937692,258.70393649937694,85.08554993343645,141.42878863786865,123.6567612955678,59.82815797447798,155.46167576341014,97.73070606822183,109.84026295410264,141.30499194105496,223.57428587283312,84.3664822110678,84.3664822110678
72.25223740880845,171.075193731951,79.8595035616764,277.71460350897274,92.50593341125303,192.6464298495766,81.17704367685745,261.17704367685747,83.94459509240438,139.0835268201588,124.8610682722456,63.16319614062985,156.68786320235213,91.15483368633303,109.01011207081685,143.33338397289165,232.17855028655865,86.47533293827772,86.47533293827772
71.60031701072256,170.72352221501498,83.39267771834862,284.20392504453395,94.50477660223865,191.11209888389007,80.87679479570755,274.1435192326418,83.8629581483559,136.1617462834608,127.70121186489511,67.42186526568416,161.59824851338917,82.53428149536323,103.3456949728102,143.85298526801557,241.31870377265233,85.823616752295,99.0904948382761
71.3081852176177,168.96565282513035,86.43378575503539,296.2489672670879,95.04295455451508,188.60916879947968,82.34253239248734,265.5313005554627,82.73364799014118,134.82442957555975,127.90921841458145,67.71654619434364,160.37202429584283,79.05810818433844,108.87297827963664,142.08835905854139,243.03025087420292,87.3445218985008,90.53344299242208
67.84641726552928,158.47659188620747,88.4642806140978,301.17610209751405,95.19908106188187,186.73480044778407,89.36982537932181,279.66556794990566,84.0051484249255,135.183275845316,128.82187257960948,70.62482328170022,162.0064401883423,78.12980628833331,110.8414492236541,133.64549993092507,235.51569364259177,88.61838309335792,98.91416960587625
66.09565600078228,160.38840482761807,95.90850992445816,275.90850992445814,98.17598656242627,182.26747663796812,85.70725117316421,268.57744727029086,80.02989674701158,131.58240800882947,128.4474887381821,70.72574092110317,157.3684645262437,74.60053935038867,74.60053935038867,127.75684340161428,233.15630405122565,93.35727639485944,96.22759633611305
61.84559215870638,163.5234727590459,90.58404889099737,143.7425627007972,101.399742330685,190.81569343968764,78.3221193996605,263.0906246699808,84.89626525506371,136.67005801164296,128.22620724342076,72.49109071375331,157.67519362145063,69.0635701445378,302.2218629519864,115.13081900232842,226.0672488577906,94.8158970923027,99.58428837326419
54.5828267140412,157.52189399970646,94.35438411772328,117.5652292749638,100.61347122493956,186.25908710721632,77.06093271433475,248.62905251912073,85.53260107707437,137.79104042436816,127.74156065270624,73.86480853226665,155.27394522675488,66.28420317223785,269.495713245854,111.4512203716912,225.16701719945337,98.5908633055118,90.15888326092119
48.560396203587416,150.53403463906332,96.69653485913024,115.16595435431016,100.41708350134736,183.72054864221715,78.0263615645241,254.07328595629235,86.84707088313176,141.41375231717723,125.43331856595452,76.50284607105854,156.7159711886845,64.00334071254804,262.47234664171754,98.49196853421411,214.48862782166609,99.78687488237405,95.8337992741423
47.92213037552767,153.7489703688616,98.60645676979472,98.60645676979472,102.67939035640522,184.07293358661053,74.17316000666608,252.26190949206833,87.05808601447829,140.13392925138047,126.92415676309784,77.86845731533536,157.63518839760098,64.79106469429455,244.79106469429456,85.98235191838792,201.19128722409337,100.2332689177344,98.32201840313664
41.44916405662872,148.92245627565944,103.06778631720208,126.2848463364878,102.7931440720082,179.72535775480614,72.52670778096926,240.4213642545053,88.12994213133041,140.4298395456399,127.70010258569052,81.58045277433251,158.23175601644036,66.45342853428473,269.67082086294766,73.69999814031799,187.2465696060333,103.34869675789216,91.24335323142819
40.246378988022514,147.4567231283018,104.03147787392138,119.98222431141758,106.01005650458964,181.97857863066824,72.78965585972072,249.09695458128175,91.28480925119709,147.95339163727812,123.33141761391896,84.56159149389353,159.12048036746677,64.92419582441752,260.8749422619137,63.86896457417533,178.94476874975783,105.44111112642673,101.7484098479878
36.507336104376094,143.78594937772704,109.38825055745168,135.9353908140691,107.61763852320328,178.2293879657516,72.72138672664906,248.77932693774056,90.53925478766061,143.64774490148451,126.89150988617608,87.2387029355839,162.6932930858954,64.86784827038771,271.4148315127679,60.832745467580565,175.96489719719287,104.54540984968853,100.60336306371924
39.10006275215472,146.4754040268607,108.0196096624582,108.0196096624582,113.67829479858597,185.65868513612773,72.62465872529401,241.6527104460756,90.73802596456837,146.74588168446436,123.992144280104,90.0,164.8289988019999,63.95222136291073,243.95222136291076,64.3437376961347,180.391516333224,105.17100119800013,94.19900047034461
39.61241864176609,147.5473344955655,105.07915159282108,105.07915159282108,117.82717184229966,192.74802024947857,72.0650841462006,248.48567526272237,90.56867880797623,147.80693086802003,122.76174793995624,92.11922738168627,168.09457410787667,63.96595787720948,243.9659578772095,71.0044442174783,187.0384863402688,104.02465327380956,100.44524439033128
40.794342358765455,146.31398355865895,109.17364339899228,111.9008517707257,120.78564290057489,191.6119995015826,74.4803588001065,254.48035880010647,89.2488554030011,147.25126343472735,121.99759196827378,94.2878629423275,171.0906170525699,64.89180076201423,247.61900913374765,74.91796498924798,190.02616422723375,103.19724588975758,103.19724588975758
45.02065872485698,148.68249348716907,104.02650273988687,104.02650273988687,127.4070625272404,203.38055978735355,76.3381652376879,254.48922692503717,88.1234831202775,146.34989333127967,121.77358978899784,94.28602312857741,172.441301783053,67.90498519883424,247.90498519883425,80.14115807655224,192.236172877718,101.8447213455244,99.99587176006675
52.907163652659584,158.11274476977917,95.77843228761613,98.06726631725635,133.6882443461114,217.90981205849528,74.79441888288044,252.88666531997643,87.93976430754286,144.23079578143006,123.7089685261128,94.40183453054873,174.38687216993904,69.81606128514672,252.10511511861452,84.1398331956494,194.32377191050267,100.01496236060969,98.1071110641496
52.42858947982348,150.85636577513543,94.17087862744873,118.13120953788538,139.82363921922405,225.6527605917753,81.57222370468803,261.57222370468804,86.51975886048298,144.9658281049313,121.55393075555168,92.7929639298876,174.19617277222775,72.67427952193881,276.63449686018464,87.51016642091865,194.83588689897985,98.59679115765984,98.59679115765984
56.09270613230789,152.0555142926196,91.24295397009993,113.08292690522023,141.04815605844405,229.8052020883441,84.0371918396883,264.0371918396883,85.92230277778418,144.05752006005383,121.86478271773036,90.0,172.16179433008955,75.23080897954385,277.0709089822285,89.49397694469535,194.26316796515147,97.83820566991044,97.83820566991044
62.27013969904232,157.27908019281608,102.3810481496132,314.46432158869186,142.18291744224632,219.8018692926331,84.99105950622625,264.9910595062263,80.38061054940115,135.9530877591847,124.42752279021644,86.56299454642078,169.45930123285927,78.01300128209066,110.09652227184861,91.54349746140197,193.53049617931129,97.10369331356152,97.10369331356152
60.167061526264845,146.479544677219,96.835646014244,280.92562713182065,138.5218030288144,221.6861570145704,93.68751684904589,288.44587089524254,80.96986483650167,135.46071211632471,125.50915272017696,81.31349751271614,165.74714113350277,81.50426657640297,85.59382802109526,93.51006874677068,192.00580217036767,95.56635637921336,110.32477459335259
61.15898526779284,146.70605355236427,97.00056893441584,288.296961075341,131.6189068541813,214.61833791976548,94.45293171542856,274.4529317154286,81.10273413944535,135.07349486413088,126.02923927531448,75.78442212345432,160.83905208908507,85.83516730180979,97.13120681280743,93.98434896055882,188.14918165874903,94.94537003436926,94.94537003436926
67.03037228682125,157.68525272979733,81.91467114786593,287.6809743903834,129.87231850130135,227.95764735343536,89.34511955702393,264.5550003603729,84.33924404090897,136.2613115385748,128.0779325023341,70.80978375762177,158.1305602369752,84.42182674802936,110.18821674638409,94.21283961136413,189.7910128633348,92.67922352064656,87.88891351092037
55.723719997746805,146.94819247651893,73.39670112057257,275.90026537321114,116.61087216471611,223.21417104414357,88.7755275212279,268.7755275212279,86.27971262662176,138.08217004551537,128.19754258110635,66.09538915237661,154.72341003284694,88.35773128812323,110.86129554076176,96.35585123622275,187.9981199480996,91.37197911952973,91.37197911952973
69.56580764780921,170.63681857234224,70.79466034649603,253.9744057522736,106.70044754672855,215.90578720023248,78.92898907546694,43.39346922973422,84.14806552165075,129.1459353391528,135.00213018249795,59.27922177704723,148.58884866978303,92.10179457811635,95.28121807240876,97.62873877315651,185.52694419504013,90.6903731072642,235.15511371117117
116.26095742308448,219.76792602282296,69.88884824184967,262.1432436976009,96.95888404009429,207.0700357982446,76.49303140026153,54.7086509067663,83.92231285341146,129.5136027241819,134.40871012922955,55.9161601350881,146.63296613319156,95.5501015855144,107.80472547135815,99.80812854254668,184.25802695703229,89.28319400189656,247.4990031039212
96.0755279012469,179.7488205393533,73.27143322154947,247.54864732068543,84.20566100389775,190.93422778234833,96.3267073618936,79.59347342002621,83.78743722580691,127.91998654672372,135.8674506790832,51.40026911189405,143.54321202818312,98.03731507093997,92.3143471924692,101.78524078317707,183.74792571223713,87.85705708371094,251.12422803313956
125.59163662243274,231.04243023652273,71.96419161199778,249.91745635222165,72.51078596384671,180.54659435184897,74.54920638591008,18.220419787493064,86.17705899105326,134.3422226901729,131.8348363008804,44.0152388638217,136.87562110529316,102.23393551512876,100.18720025535264,102.63343966458552,180.3995041494568,87.13961775852854,210.81104290079895
-141.58726555314323,319.8206463398969,-90.0,116.36279858123564,104.15631379320315,14.156313793203148,78.59208810695992,255.75489301505917,81.79833988367659,171.79813392081192,90.00020596286468,-37.324012284107006,7.422419227805919,-123.92384558537717,262.4389529958585,90.0,33.92384558537719,135.25356848808707,132.41635977110354
100.85894077482268,179.92256168361573,70.34182425417251,238.25000481898,64.31781456793748,173.97599031376495,100.936379091207,88.84459988792278,86.86765207391527,132.17735203171551,134.69030004219977,41.0479987290233,133.22327401493064,102.24520063961933,90.15323364053712,106.65389297700536,184.40869233738607,87.82472471409265,255.7326772497555
-141.6155792450574,321.03361533320555,-66.59616287831719,113.40383712168278,106.09476592135128,352.6909287996685,77.35080542173702,254.51646364496423,120.31383315350824,210.31362752770477,90.0002056258035,-46.69296530888437,12.093609314383778,-26.339764658847532,333.6602353411525,90.0,296.3397646588475,121.21342537673186,118.37907002464468
101.28310681100288,182.1633740876061,67.56989233872166,242.98478780692585,62.39065660124125,174.8207642625196,99.1197327233968,91.50665943511348,86.51914708673924,129.48989883917545,137.0292482475638,39.60474948352458,136.08840936371382,105.03342073575973,100.44853548044271,109.85079429597673,184.81737356021696,83.51634011981078,255.90344750932903
-141.3297628560954,322.7017451130605,116.55727796660577,316.3629351622788,98.12688226124152,161.56960429463578,75.96849203084403,250.5262130155251,131.62289332898592,219.5780860011896,92.04480732779635,-38.16724678650226,6.843164948711695,-29.75436477864708,350.05129241702593,75.96930844867563,285.7236732273227,134.98958826478605,129.5473092494671
109.1960206128903,192.30995897347827,65.62639527242654,233.35037225028117,63.88209925654175,178.2557039841152,96.88606163941202,87.41510158301065,87.35990662213399,129.89702392201812,137.46288270011587,36.89562290248597,135.11473812015123,106.07655815462982,93.80081366387496,112.41410610391397,186.33754794928407,81.78088478233472,252.3099247259333
-149.56162432496498,316.7026104617331,117.04618598039704,312.3806995333623,101.5417730696549,164.49558708925784,73.7357652133019,251.0658413869204,135.5980071554782,223.58134079127345,92.01666636420477,0.0,52.5543904414971,-34.973762275472325,340.36075127749297,78.4582269303451,293.43198920581744,127.4456095585029,124.77541049062707
107.60172259439491,188.667934445802,67.86797874015717,245.7453286430953,70.02899127670082,182.16101253654364,98.93378814859297,85.93089736123264,86.21131392110034,129.36241581842947,136.8488981026709,36.462444788327055,134.58729702835475,109.12198645280289,106.99953244884576,116.98061034963548,187.85862389683265,81.87514775997231,248.87234982249808
-134.6942816509242,322.3558674672206,90.0,290.75767168905475,98.04528326497916,188.0452832649792,82.94985088185521,257.69998435847464,131.33042784026472,221.33042784026472,90.0,-5.249843352424746,53.01884041087788,-40.903579494340896,339.854169450544,80.63592053832399,301.5395000326649,121.73131623669738,116.48144971331683
106.0889506423664,186.17660625294693,67.58154879150352,240.751889002001,72.72773084971517,185.1461820582116,99.91234438941945,87.83979782135516,85.25649061649955,129.89570549967314,135.36078511682643,36.95024808608888,134.6050023445471,109.72659889693328,102.89669630542876,120.467105375091,190.74050647815767,82.34524574154179,250.2728066325654
-140.7424157880967,324.8829499264453,180.0,10.712576568988943,101.07684307033466,101.07684307033466,74.37463428545796,251.58945334312824,128.06455980503532,219.9978741752051,88.06668562983022,0.0,49.41882506543354,-36.11763843135505,334.59469770021246,59.57230216770402,275.68994059905907,130.5811749345665,127.7962626162788
105.17752818633134,186.48697409223695,70.23440848002396,246.1465809108064,76.79456195123808,186.56015347121408,98.69055409409437,81.57867697159,84.5377721501137,129.237736727341,135.3000354227727,41.81116133369652,141.4945028597217,107.88652497699844,103.79847351433583,126.21352787547129,198.32700289847284,80.31665847397478,243.20458767064548
-141.34143288589695,324.60476314228544,180.0,10.491094583503221,101.31069361529732,101.31069361529732,74.05380397181762,251.32771043653048,128.66132521939323,220.50890021969008,88.15242499970319,-41.184236445733376,7.628162165540899,-44.99835089551416,325.49254122528544,56.30862767030736,281.3069785658215,131.1876013887257,128.4614950627147
103.45619259362088,189.5137399592961,71.57697278100191,251.57697278100193,80.7823396130471,189.2053668320452,93.94245263432484,76.40541587744954,83.54561740989726,131.96806246850744,131.57755494138985,46.46395830416209,144.693972555459,105.85522212035796,105.85522212035796,130.68299574166866,204.82777362131077,81.7699857487031,244.23303224889605
96.9274279062736,179.16995125415866,73.08858454981996,250.22318173466536,85.07783486043526,191.9892503106153,97.75747665211495,67.98785251130147,83.25545394722486,131.3616287528184,131.89382519440647,50.1387650216664,149.59169068854146,100.39750264002024,97.53240235907577,137.6342752475351,217.2367726075149,80.54707433312494,230.7773018145147
174.13011425218428,309.80428277942366,-117.1110468278482,70.47511734603978,143.0825250158428,80.19357184369102,44.325831472760605,233.57143614188945,3.10559019412277,120.21504599335528,62.890544200767486,-16.726342653865323,27.597399232541164,-90.0,277.58637825218545,139.85228097666885,49.85228097666887,135.67625811359352,144.92186278272234
93.62128693242823,177.21085468044217,79.13663711958806,262.5032116172755,86.54690230643757,187.41026518684953,96.41043225198608,63.67329918004889,82.56126128960133,133.0492301706724,129.51203111892897,52.56323721829489,149.06214620604342,94.66658294943737,98.033479977377,141.40897138006798,226.74238843063063,83.50109101225145,230.76431548032025
